c_macau;Macau;;;;;;;;;;;;;x
c_macau_adj;Macau;;;;;;;;;;;;;x
b_macau;Macau;;;;;;;;;;;;;x
b_macau-ii;Taipa;;;;;;;;;;;;;x
b_macau-iii;Coloane;;;;;;;;;;;;;x
b_macau-iv;Hengqin;;;;;;;;;;;;;x
c_hongkong;Hong Kong;;;;;;;;;;;;;x
c_hongkong_adj;Hong Kong;;;;;;;;;;;;;x
b_hongkong;Hong Kong;;;;;;;;;;;;;x
b_hongkong-ii;Kowloon;;;;;;;;;;;;;x
b_hongkong-iii;Kwai Tsing;;;;;;;;;;;;;x
b_hongkong-iv;Yuen Long;;;;;;;;;;;;;x
c_braga;Braga;;;;;;;;;;;;;x
c_braga_adj;Braga;;;;;;;;;;;;;x
b_braga;Braga;;;;;;;;;;;;;x
b_braga-ii;Dume;;;;;;;;;;;;;x
b_braga-iii;Barcelos;;;;;;;;;;;;;x
b_braga-iv;Esposende;;;;;;;;;;;;;x
b_braga-v;Vila Verde;;;;;;;;;;;;;x
c_minho;Minho;;;;;;;;;;;;;x
c_minho_adj;Minho;;;;;;;;;;;;;x
b_minho;Viana do Castelo;;;;;;;;;;;;;x
b_minho-ii;Melgaço;;;;;;;;;;;;;x
b_minho-iii;Ponte de Lima;;;;;;;;;;;;;x
b_minho-iv;Valença;;;;;;;;;;;;;x
b_minho-v;Arcos de Valdevez;;;;;;;;;;;;;x
c_vila_real;Chaves;;;;;;;;;;;;;x
c_vila_real_adj;Chaves;;;;;;;;;;;;;x
b_vila_real;Chaves;;;;;;;;;;;;;x
b_vila_real-ii;Alijó;;;;;;;;;;;;;x
b_vila_real-iii;Boticas;;;;;;;;;;;;;x
b_vila_real-iv;Vila Real;;;;;;;;;;;;;x
b_vila_real-v;Valpaços;;;;;;;;;;;;;x
c_viseu;Viseu;;;;;;;;;;;;;x
c_viseu_adj;Viseu;;;;;;;;;;;;;x
b_viseu;Viseu;;;;;;;;;;;;;x
b_viseu-ii;Lamego;;;;;;;;;;;;;x
b_viseu-iii;Tondela;;;;;;;;;;;;;x
b_viseu-iv;Castro Daire;;;;;;;;;;;;;x
b_viseu-v;Penedono;;;;;;;;;;;;;x
c_leiria;Leiria;;;;;;;;;;;;;x
c_leiria_adj;Leiria;;;;;;;;;;;;;x
b_leiria;Leiria;;;;;;;;;;;;;x
b_leiria-ii;Alcobaça;;;;;;;;;;;;;x
b_leiria-iii;Nazaré;;;;;;;;;;;;;x
b_leiria-iv;Pombal;;;;;;;;;;;;;x
b_leiria-v;Marinha Grande;;;;;;;;;;;;;x
c_aveiro;Aveiro;;;;;;;;;;;;;x
c_aveiro_adj;Aveiro;;;;;;;;;;;;;x
b_aveiro;Agueda;;;;;;;;;;;;;x
b_aveiro-ii;Ovar;;;;;;;;;;;;;x
b_aveiro-iii;Santa Maria Da Feira;;;;;;;;;;;;;x
b_aveiro-iv;Arouca;;;;;;;;;;;;;x
b_aveiro-v;Anadia;;;;;;;;;;;;;x
b_aveiro-vi;Albergaria-a-velha;;;;;;;;;;;;;x
c_ribatejo;Santarém;;;;;;;;;;;;;x
c_ribatejo_adj;Santarém;;;;;;;;;;;;;x
b_ribatejo;Santarém;;;;;;;;;;;;;x
b_ribatejo-ii;Almeirim;;;;;;;;;;;;;x
b_ribatejo-iii;Tomar;;;;;;;;;;;;;x
b_ribatejo-iv;Rio Maior;;;;;;;;;;;;;x
b_ribatejo-v;Azambuja;;;;;;;;;;;;;x
c_beja;Beja;;;;;;;;;;;;;x
c_beja_adj;Beja;;;;;;;;;;;;;x
b_beja;Beja;;;;;;;;;;;;;x
b_beja-ii;Cuba;;;;;;;;;;;;;x
b_beja-iii;Odivelas;;;;;;;;;;;;;x
b_beja-iv;Aljustrel;;;;;;;;;;;;;x
b_beja-v;Castro Verde;;;;;;;;;;;;;x
b_beja-vi;Alvito;;;;;;;;;;;;;x
c_portalegre;Marvão;;;;;;;;;;;;;x
c_portalegre_adj;Marvão;;;;;;;;;;;;;x
b_portalegre;Marvao;;;;;;;;;;;;;x
b_portalegre-ii;Avis;;;;;;;;;;;;;x
b_portalegre-iii;Portalegre;;;;;;;;;;;;;x
b_portalegre-iv;Crato;;;;;;;;;;;;;x
b_portalegre-v;Castelo de Vide;;;;;;;;;;;;;x
d_estremadura;Estremadura;;;;;;;;;;;;;x
d_estremadura_adj;Estremadura;;;;;;;;;;;;;x
d_coimbra;Beira;;;;;;;;;;;;;x
d_coimbra_adj;Beira;;;;;;;;;;;;;x
c_bissau;Bissau;;;;;;;;;;;;;x
c_bissau_adj;Bissau;;;;;;;;;;;;;x
b_bissau;Bissau;;;;;;;;;;;;;x
b_bissau-ii;Amedalai;;;;;;;;;;;;;x
b_bissau-iii;Cantauda;;;;;;;;;;;;;x
b_evora-ii;Portel;;;;;;;;;;;;;x
b_evora-iii;Arraiolos;;;;;;;;;;;;;x
b_evora-iv;Montemor-o-Novo;;;;;;;;;;;;;x
b_porto;Porto;;;;;;;;;;;;;x
b_porto-ii;Gaia;;;;;;;;;;;;;x
b_porto-iii;Penafiel;;;;;;;;;;;;;x
b_porto-iv;Castelo de Paiva;;;;;;;;;;;;;x
b_porto-v;Maia;;;;;;;;;;;;;x
b_lisboa-ii;Mafra;;;;;;;;;;;;;x
b_lisboa-iii;Torres Vedras;;;;;;;;;;;;;x
c_leiria;Leiria;;;;;;;;;;;;;x
c_leiria_adj;Leiria;;;;;;;;;;;;;x
b_leiria;Leiria;;;;;;;;;;;;;x
b_leiria-ii;Benedita;;;;;;;;;;;;;x
b_leiria-iii;Caldas da Rainha;;;;;;;;;;;;;x
b_leiria-iv;Óbidos;;;;;;;;;;;;;x
b_leiria-v;Peniche;;;;;;;;;;;;;x
c_vigo;Vigo;;;;;;;;;;;;;x
c_vigo_adj;Vigan;;;;;;;;;;;;;x
b_vigo;Vigo;;;;;;;;;;;;;x
b_vigo-ii;Tui;;;;;;;;;;;;;x
b_vigo-iii;Nigran;;;;;;;;;;;;;x
b_vigo-iv;O Porrinho;;;;;;;;;;;;;x
b_vigo-v;Arbo;;;;;;;;;;;;;x
b_vigo-vi;A Guarda;;;;;;;;;;;;;x
c_pontevedra;Pontevedra;;;;;;;;;;;;;x
