EVTNAMEportugalevents.1;The Portuguese Reconquista over!;;;;;;;;;;;;;x
EVTDESCportugaleventsR.1;At long last we have finnished reclaiming what is rightfully ours! Despite conflicting interests with our christian brothers and fierce resistance offered by the muslim hosts we have prevailed.;;;;;;;;;;;;;x
EVTOPTAportugalevents.1;Arraial! Arraial in the name of the King of Portugal!;;;;;;;;;;;;;x
pinhal_de_leiria;Pinhal de Leiria;;;;;;;;;;;;;x
pinhal_de_leiria_desc;Inicially a bullwark against the desertification of the litoral the Pinhal de Leiria or Pine Forest of Leiria became the main source of wood for the vessels that departed towards the unknown for hundreds of years to follow. This artificial forest has sadly partly burnt down in recent years do to frequent fires.;;;;;;;;;;;;;x
tordesilhas_portugal;Colonial Conquest;;;;;;;;;;;;;x
tordesilhas_spain;Colonial Conquest;;;;;;;;;;;;;x
CB_NAME_TORDESILHASPT;Colonial Conquest of [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_TORDESILHASPT;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Colonial Conquest of [Title.GetBaseName];;;;;;;;;;;;;x
tordesilhas_portugal_desc;In accordance with the Treaty of Tordesilhas we have the right and holy duty to subdue these heathens in the name of Jesus Christ for the dilation of the Catholic Church and redemption of mankind.;;;;;;;;;;;;;x
CB_NAME_TORDESILHASSP;Colonial Conquest of [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_TORDESILHASSP;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Colonial Conquest of [Title.GetBaseName];;;;;;;;;;;;;x
tordesilhas_spain_desc;In accordance with the Treaty of Tordesilhas we have the right and holy duty to subdue these heathens in the name of Jesus Christ for the dilation of the Catholic Church and redemption of mankind.;;;;;;;;;;;;;x
CB_NAME_COLONIAL;Colonial Conquest of [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_COLONIAL;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Colonial Conquest of [Title.GetBaseName];;;;;;;;;;;;;x
colonial_desc;Paradise lays open for the taking it is up to us to carve out our own slice.;;;;;;;;;;;;;x
organize_university_coimbra;Organize the University of Coimbra;;;;;;;;;;;;;x
organize_university_coimbra_desc;If we are to aspire to spreading the light of civilization across the world and project power over the world then we should start by establishing a center of learning capable of preparing portuguese intelectuals for the endeavour to come.;;;;;;;;;;;;;x
stealing_colonies;That's a nice colony you got going there. It would be a shame if something happened to it...;;;;;;;;;;;;;x
CB_NAME_STEALING;Colonial Invasion of [Title.GetBaseName];;;;;;;;;;;;;x
WAR_NAME_STEALING;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Invasion of [Title.GetBaseName];;;;;;;;;;;;;x
wonder_coimbra;University of Coimbra;;;;;;;;;;;;;x
wonder_coimbra_desc;One of the oldest universities in Europe it was founded by King Dinis the Farmer and played an instrumental role in the education of the portuguese speaking world for centuries.;;;;;;;;;;;;;x
EVTNAMEportugalevents.2;Settlement of the Islands of Madeira and Porto Santo;;;;;;;;;;;;;x
EVTDESCportugaleventsR.2;The Islands of Madeira and Porto Santo have been settled. There is reason to believe that the islands might have been known before but more substantial than idle speculation is the promisse of vast high quality sugar yields.;;;;;;;;;;;;;x
EVTOPTAportugalevents.2;Maybe one day we can grow really small bananas ferment terrible wine there;;;;;;;;;;;;;x
EVTNAMEportugalevents.3;Settlement of the Islands of Cape Verde;;;;;;;;;;;;;x
EVTDESCportugaleventsR.3;The islands of Cape Verde are arid and desolate but with proper efforts we could turn them into productive sugar cane plantations. Besides they have an excelent position to control the slave trade and provide safe haven to our ships.;;;;;;;;;;;;;x
EVTOPTAportugalevents.3;Navegar, navegar;;;;;;;;;;;;;x
EVTNAMEportugalevents.4;Settlement of the Islands of the Azores;;;;;;;;;;;;;x
EVTDESCportugaleventsR.4;An optimal stop on the way to the Codfish fishing areas the Azores boast vulcanic stone, vast fields for grazing cattle and warm water springs.;;;;;;;;;;;;;x
EVTOPTAportugalevents.4;Maybe one day there will be more cows than people;;;;;;;;;;;;;x
EVTNAMEportugalevents.5;Settlement of the Islands of São Tomé, Prince and Fernando Pó;;;;;;;;;;;;;x
EVTDESCportugaleventsR.5;These Islands' soil is second to none for sugar cane production, plus manpower from the african mainland can be easily procured all while being easy to defend from the natives.;;;;;;;;;;;;;x
EVTOPTAportugalevents.5;I bet India is just around the next cape;;;;;;;;;;;;;x
EVTNAMEportugalevents.6;Settlement of the Islands of Cape Verde;;;;;;;;;;;;;x
EVTDESCportugaleventsR.6;The islands of Cape Verde are arid and desolate but with proper efforts we could turn them into productive sugar cane plantations. Besides they have an excelent position to control the slave trade and provide safe haven to our ships.;;;;;;;;;;;;;x
EVTOPTAportugalevents.6;Navegar, navegar;;;;;;;;;;;;;x
EVTNAMEportugalevents.7;Settlement of the Island of Mozambique;;;;;;;;;;;;;x
EVTDESCportugaleventsR.7;A fortified position has been established on the island of Mozambique from which to expand into the rich hearthlands and search for the source of Gold.;;;;;;;;;;;;;x
EVTOPTAportugalevents.7;There are a awful lot of muslims here;;;;;;;;;;;;;x
EVTNAMEportugalevents.8;The Conquest of Oman;;;;;;;;;;;;;x
EVTDESCportugaleventsR.8;The Vice-King of the Indies has subdued the heathens of Oman in an attempt to halt the flow of spice throw Egypt thus raising the prices in Venice.;;;;;;;;;;;;;x
EVTOPTAportugalevents.8;The spice must flow to Lisboa;;;;;;;;;;;;;x
EVTNAMEportugalevents.9;The Conquest of Goa;;;;;;;;;;;;;x
EVTDESCportugaleventsR.9;At the request of hindu allies the Vice-King of India has undergone the conquest of Goa. The name of Portugal and the ruf of its canonry echoes all over Asia.;;;;;;;;;;;;;x
EVTOPTAportugalevents.9;Another defeat for heathenry;;;;;;;;;;;;;x
EVTNAMEportugalevents.10;The Conquest of Diu;;;;;;;;;;;;;x
EVTDESCportugaleventsR.10;The island of Diu was finally overtaken by Portuguese forces. Efforts to build an imposing fortress are underway.;;;;;;;;;;;;;x
EVTOPTAportugalevents.10;Portugal grows larger...;;;;;;;;;;;;;x
EVTNAMEportugalevents.11;Daman was offered to Portugal;;;;;;;;;;;;;x
EVTDESCportugaleventsR.11;The city of Daman has been offered to Portugal by the King of Gujarat, who would seak protection from islamic forces.;;;;;;;;;;;;;x
EVTOPTAportugalevents.11;He Protec but He Also Attac;;;;;;;;;;;;;x
EVTNAMEportugalevents.12;The Conquest of Malaca;;;;;;;;;;;;;x
EVTDESCportugaleventsR.12;Famous and coveted for its decisive position on the strait, Malaca is now firmly in the hands of the Vice-King of the Indies.;;;;;;;;;;;;;x
EVTOPTAportugalevents.12;Malaca Malaca, a guerra é a guerra;;;;;;;;;;;;;x
EVTNAMEportugalevents.13;Conquest of the Island of Hormuz;;;;;;;;;;;;;x
EVTDESCportugaleventsR.13;Recent efforts have proven sucessfull in wrestling control over the Island of Hormuz from the islamic forces.;;;;;;;;;;;;;x
EVTOPTAportugalevents.13;All for the spice;;;;;;;;;;;;;x
EVTNAMEportugalevents.14;Settlement of Ceylon;;;;;;;;;;;;;x
EVTDESCportugaleventsR.14;Ceylon is a populous island and might be a difficult target for conquest, however it offers huge proffits in cinnamon trade.;;;;;;;;;;;;;x
EVTOPTAportugalevents.14;Tastes like Christmas;;;;;;;;;;;;;x
EVTNAMEportugalevents.15;The city of Macau was ceded to Portugal;;;;;;;;;;;;;x
EVTDESCportugaleventsR.15;The celestial emperor has ceded the city of Macau to the Vice-King of the Indies in order to facilitate trade with the west.;;;;;;;;;;;;;x
EVTOPTAportugalevents.15;I wonder if they have more of this black dust;;;;;;;;;;;;;x
EVTNAMEportugalevents.16;Portuguese fort on the Molucas;;;;;;;;;;;;;x
EVTDESCportugaleventsR.16;The general location of the origin of cloves has been common knownledge for a while but it is only now that the Portuguese have built a fortress on the clove rich island of Ternate.;;;;;;;;;;;;;x
EVTOPTAportugalevents.16;Thats rich...;;;;;;;;;;;;;x
EVTNAMEportugalevents.17;The settling of Timor;;;;;;;;;;;;;x
EVTDESCportugaleventsR.17;Timor has been settled by Portuguese colonists, not much is know about the origions of this colony but we do know that they are rich in cloves and would prove fiercly portuguese against all invaders.;;;;;;;;;;;;;x
EVTOPTAportugalevents.17;Rai timor lorosae;;;;;;;;;;;;;x
EVTNAMEportugalevents.18;Settlement of Luanda;;;;;;;;;;;;;x
EVTDESCportugaleventsR.18;Luanda has been choosen has the place to start the first Portuguese settlement in the lands of Angola.;;;;;;;;;;;;;x
EVTOPTAportugalevents.18;Angola is ours;;;;;;;;;;;;;x
EVTNAMEportugalevents.19;The colonization of Brazil;;;;;;;;;;;;;x
EVTDESCportugaleventsR.19;The coasts of Brazil have been for some time now target of treecuting developments. Now is the time to divide the land in capitancies like we are now used to do and turn it into a constituent part of our empire.;;;;;;;;;;;;;x
EVTOPTAportugalevents.19;I have heard they are very ... welcoming to sailors;;;;;;;;;;;;;x
EVTNAMEportugalevents.20;Discovery of Fernando de Noronha;;;;;;;;;;;;;x
EVTDESCportugaleventsR.20;The small island of Fernando de Noronha, named after the man who likely discovered it, might not be a very profitable venture but maybe we should prevent it from falling into the wrong hands?;;;;;;;;;;;;;x
EVTOPTAportugalevents.20;I am sure we can turn it into a vacation spot for rich folks in the future;;;;;;;;;;;;;x
EVTNAMEportugalevents.21;Factory of Nagazaki;;;;;;;;;;;;;x
EVTDESCportugaleventsR.21;A portuguese factory has been established in the hermit kingdom of Japan.;;;;;;;;;;;;;x
EVTOPTAportugalevents.21;The end of the earth;;;;;;;;;;;;;x
EVTNAMEportugalevents.22;Bissau Settled;;;;;;;;;;;;;x
EVTDESCportugaleventsR.22;The land of Bissau has been settled by the Portuguese in their search for slaves, gold and ivory;;;;;;;;;;;;;x
EVTOPTAportugalevents.22;The geography might prove difficult to defend in the distant future;;;;;;;;;;;;;x
EVTNAMEportugalevents.23;Bombay ceded to Portugal;;;;;;;;;;;;;x
EVTDESCportugaleventsR.23;Bombay has been ceded to the Kingdom of Portugal through treaty with the local government;;;;;;;;;;;;;x
EVTOPTAportugalevents.23;Spicy;;;;;;;;;;;;;x
EVTNAMEportugalevents.24;Founding of Forcados;;;;;;;;;;;;;x
EVTDESCportugaleventsR.24;Forcados was one of the greatest slave wharfs in all of Africa and served as the center of portuguese-warri contact.;;;;;;;;;;;;;x
EVTOPTAportugalevents.24;I am sure this will not look bad in history books;;;;;;;;;;;;;x
EVTNAMEportugalevents.25;Fort of Saint John the Baptist of Ajuda;;;;;;;;;;;;;x
EVTDESCportugaleventsR.25;Looks tiny. Hopefully the fort is not forgotten in modernity.;;;;;;;;;;;;;x
EVTOPTAportugalevents.25;The more you own the better;;;;;;;;;;;;;x
EVTNAMEdanishevents.1;Danish Tranquebar;;;;;;;;;;;;;x
EVTDESCdanisheventsR.1;The Danish have established dominion over their portion of India;;;;;;;;;;;;;x
EVTOPTAdanishevents.1;Spicy;;;;;;;;;;;;;x
EVTNAMEdanishevents.2;Danish Africa;;;;;;;;;;;;;x
EVTDESCdanisheventsR.2;The Danish are as capable of enslaving africans as any of the major powers!;;;;;;;;;;;;;x
EVTOPTAdanishevents.2;Competition is good for the market;;;;;;;;;;;;;x
EVTNAMEhrecolonialevents.1;Klein-Venedig;;;;;;;;;;;;;x
EVTDESChrecolonialeventsR.1;The german free cities of Nurnberg and Augsburg were granted the right to colonize Venezuela by the Spanish emperor in his attempt to become emperor.;;;;;;;;;;;;;x
EVTOPTAhrecolonialevents.1;In Honolulu...;;;;;;;;;;;;;x
EVTNAMEitalianevents.1;Thornton expedition;;;;;;;;;;;;;x
EVTDESCitalianeventsR.1;Captain Robert Thornton was charged by the Tuscan prince to set sail to America and claim his own piece for the Italian state;;;;;;;;;;;;;x
EVTOPTAitalianevents.1;Faccetta Negra, bella guyana;;;;;;;;;;;;;x
EVTNAMEcourlandevents.1;Curonian Africa;;;;;;;;;;;;;x
EVTDESCcourlandeventsR.1;The curonians have built a settlement in the western coast of Africa;;;;;;;;;;;;;x
EVTOPTAcourlandevents.1;Sounds plausible;;;;;;;;;;;;;x
EVTNAMEspainevents.1;Expedition reaches Hispaniola;;;;;;;;;;;;;x
EVTDESCspaineventsR.1;Hispaniola has been reached by Cristopher Columbus and his magestic fleet. The settlers desimbark by the hundreds and make themselves at home.;;;;;;;;;;;;;x
EVTOPTAspainevents.1;I heard some of them are quite literaly losing their heads;;;;;;;;;;;;;x
EVTNAMEspainevents.2;Settlement of Puerto Rico;;;;;;;;;;;;;x
EVTDESCspaineventsR.2;Another island has been claimed by the Catholic Kings, it seems their colony is triving.;;;;;;;;;;;;;x
EVTOPTAspainevents.2;Rumour has it has the shape of a square;;;;;;;;;;;;;x
EVTNAMEspainevents.3;Conquest of Cuba;;;;;;;;;;;;;x
EVTDESCspaineventsR.3;The island of Cuba has been conquered by force from the natives who offered some resistance. It would seem like nothing can stand in the way of the search for Gold and free labour.;;;;;;;;;;;;;x
EVTOPTAspainevents.3;God's work is being done;;;;;;;;;;;;;x
EVTNAMEspainevents.4;Settlement of Jamaica;;;;;;;;;;;;;x
EVTDESCspaineventsR.4;The island of Jamaica is now part of the Spanish Empire. The pioners move in search of more handy natives.;;;;;;;;;;;;;x
EVTOPTAspainevents.4;Wa gwaan;;;;;;;;;;;;;x
EVTNAMEspainevents.5;Conquest of the Philippines;;;;;;;;;;;;;x
EVTDESCspaineventsR.5;The Spanish crown has had ambitions on the spice islands since the origin of the cloves was found to be there. The time to settle the lands discovered by Magellan has come.;;;;;;;;;;;;;x
EVTOPTAspainevents.5;Off to the spice islands;;;;;;;;;;;;;x
EVTNAMEspainevents.6;Strangers from across the great sea;;;;;;;;;;;;;x
EVTDESCspaineventsR.6;Men of strange complexion have como to you seaking audiance and promissing friendship. They tell of a powerfull King of Spain that could prove a great ally and of a saviour that died on the Cross for the sins of mankind.;;;;;;;;;;;;;x
EVTOPTAspainevents.6;They seem like friendly people!;;;;;;;;;;;;;x
EVTOPTBspainevents.6;The strangers must leave;;;;;;;;;;;;;x
EVTNAMEspainevents.7;The conquest of [ROOT.GetBaseName];;;;;;;;;;;;;x
EVTDESCspaineventsR.7;A Spanish Conquistador as instaled himself as the ruler of a newly discovered civilization in the New World vouching fidelity to the King of Spain;;;;;;;;;;;;;x
EVTOPTAspainevents.7;How do you define civilization?;;;;;;;;;;;;;x
EVTNAMEspainevents.8;Expedition Lost;;;;;;;;;;;;;x
EVTDESCspaineventsR.8;Our expedition was lost somewhere in the wilderness, they might have been eaten by cannibals or sacrificed to pagan gods. What we can be sure of is, they are not coming back.;;;;;;;;;;;;;x
EVTOPTAspainevents.8;A terrible fate;;;;;;;;;;;;;x
EVTNAMEspainevents.9;Settlement of Florida;;;;;;;;;;;;;x
EVTDESCspaineventsR.9;The peninsula of Florida has been settled by the spanish crown;;;;;;;;;;;;;x
EVTOPTAspainevents.9;Hurricanes, alligators, hostile natives... Sounds great;;;;;;;;;;;;;x
EVTNAMEspainevents.10;Spanish Equatorial Africa;;;;;;;;;;;;;x
EVTDESCspaineventsR.10;Portugal ceded the right to colonize Africa to Spain in an attempt to settle diplomaticly the border conflicts betwen Argentina and Brazil.;;;;;;;;;;;;;x
EVTOPTAspainevents.10;Ivory, Gold and Slaves in echange for Mate. Sounds sane.;;;;;;;;;;;;;x
send_conquistador;Send a Conquistador;;;;;;;;;;;;;x
send_conquistador_desc;Sending a Conquistador to these lands in search of the fabled El Dorado bring us great fortune;;;;;;;;;;;;;x
EVTNAMEscottishevents.1;Nova Scotia Founded;;;;;;;;;;;;;x
EVTDESCscottisheventsR.1;The scots have decided to get on the colonial game by settling the lands of Akadia.;;;;;;;;;;;;;x
EVTOPTAscottishevents.1;Aye aye matey;;;;;;;;;;;;;x
EVTNAMEscottishevents.2;Darian Scheme;;;;;;;;;;;;;x
EVTDESCscottisheventsR.2;The scotish government has decided to finance a new venture over in Panama.;;;;;;;;;;;;;x
EVTOPTAscottishevents.2;Can't possibly go wrong;;;;;;;;;;;;;x
EVTNAMEniederlanderevents.1;New Netherland;;;;;;;;;;;;;x
EVTDESCniederlandereventsR.1;The Dutch have founded a hamlet called New Amsterdam on the shores of America.;;;;;;;;;;;;;x
EVTOPTAniederlanderevents.1;Why did New Amsterdam get the works? That's nobody's business but...;;;;;;;;;;;;;x
EVTNAMEniederlanderevents.2;The Ducth open shop on the Guyana;;;;;;;;;;;;;x
